cellPx,gapPx,pitch_um,cells,states_per_mm2,G0,s,Ia,dark,seed,t,ber,on_min,on_mean,off_max,false_activation,energy,lyapunov_at_end,fixed_point_residual
4,4,160,9,39.0625,5,-0.6,0.05,0.001,1,3,0,4.257249297367539,4.433519265378405,0.017020852095060494,0,222.84325156907923,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0.001,1,10,0.3333333333333333,6.6194950128579615,6.911449279256961,1.9643247469409124,0.5,393.1649900087074,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0.001,1,30,0.6666666666666666,7.180767601625253,7.433137917164772,7.2892257156271905,1,1005.6467810371917,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0.001,1,100,0.6666666666666666,6.970501842093511,7.36656697921049,7.546393005968806,1,1069.100306680383,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0.001,1,300,0.6666666666666666,6.96072208295926,7.370137566488546,7.627099572980698,1,1077.5000183542932,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0.001,1,1000,0.6666666666666666,7.088185108327414,7.371189748194506,7.735596646183295,1,1088.8711549080201,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0.001,1,3000,0.6666666666666666,7.11164895737677,7.351685853473561,7.73686682485352,1,1088.1193377643428,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0.001,2,1,0,2.7019060811229294,2.7494284268230844,0.003226414655528131,0,192.19809960653367,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0.001,2,3,0,4.25963520044211,4.386234468203261,0.01340811377326341,0,294.3502468885204,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0.001,2,10,0.1111111111111111,6.626474493280169,6.793811572284274,1.3258598227628955,0.2,484.5898315934286,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0.001,2,30,0.5555555555555556,7.146910679569858,7.270728815213082,7.834145178126572,1,1043.7194593705465,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0.001,2,100,0.5555555555555556,7.014378928522374,7.227744263301617,7.852503614540498,1,1071.0407975600383,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0.001,2,300,0.5555555555555556,7.026055565429541,7.271124733403096,7.964329552723069,1,1087.6544179345008,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0.001,2,1000,0.5555555555555556,7.153546401251954,7.352488620574778,7.956186369685645,1,1096.4788157153005,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0.001,2,3000,0.5555555555555556,7.157709073593036,7.349218389098115,7.947617506760904,1,1095.9846938655003,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0.001,3,1,0,2.6857784310754673,2.746805158405801,0.005756315009711652,0,336.6198815571389,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0.001,3,3,0,4.242151618169626,4.394522593262299,0.026103280295196388,0,515.3366149264292,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0.001,3,10,0.2222222222222222,6.591069736322558,6.812395790888361,3.1766523820337094,1,847.2142484216926,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0.001,3,30,0.2222222222222222,6.89197563729004,7.215857678753531,7.897688531520661,1,1073.7483215038537,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0.001,3,100,0.2222222222222222,6.93579827841522,7.282711337755468,7.970523317003432,1,1083.0326444907168,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0.001,3,300,0.2222222222222222,7.048053903358265,7.378683257684239,7.965599897359838,1,1094.8597785221384,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0.001,3,1000,0.2222222222222222,7.080679191503083,7.398479789713074,7.994189778942205,1,1097.9119349738562,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0.001,3,3000,0.2222222222222222,7.157480101752948,7.379844433612317,7.947471163171109,1,1095.9894478547474,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,1,1,0,2.5651528567373036,2.6252519310106375,0.006303702780655643,0,137.46175084878286,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,1,3,0,3.9095556853610143,4.08200046221802,0.009651656085539419,0,204.52406564866484,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,1,10,0,6.080363592883155,6.354231445447561,0.08579631500996365,0,315.24371279059534,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,1,30,0.2222222222222222,6.460506425272196,6.86657140177416,6.855190423849369,0.3333333333333333,487.6461082826295,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,1,100,0.6666666666666666,6.553522174004558,6.931978983682466,7.391551797263526,1,1022.4583734073232,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,1,300,0.6666666666666666,6.6138753062578335,6.964346187581126,7.464681673562555,1,1026.0650073231366,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,1,1000,0.6666666666666666,6.641606602935821,6.981818194742736,7.519254786511003,1,1027.5821399651813,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,1,3000,0.6666666666666666,6.662078516176245,6.984520010041493,7.491503396084833,1,1026.8259730308928,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,2,1,0,2.5659998883763375,2.61113185451459,0.0030641256199771877,0,182.53051265628795,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,2,3,0,3.9116871510821714,4.037627512829954,0.008253460128816389,0,270.1865917910128,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,2,10,0,6.078593051880858,6.266667198414612,0.011568610832645473,0,413.4902057755842,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,2,30,0,6.440632203309976,6.6947942411120245,0.011468289287607783,0,441.0175571284752,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,2,100,0.4444444444444444,6.559024783231107,6.7792450398926976,6.627763517421335,0.8,714.9323667199609,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,2,300,0.5555555555555556,6.660301528747906,6.882820086415403,7.490135319939662,1,1027.0735861244007,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,2,1000,0.5555555555555556,6.668767062572553,6.889593903728542,7.497508578160741,1,1027.9979605921494,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,2,3000,0.5555555555555556,6.668418134128903,6.889927672701923,7.498414546609107,1,1028.046739169472,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,3,1,0,2.550683461017633,2.6086405368063406,0.005466771689651146,0,319.68786203770975,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,3,3,0,3.893356675476057,4.046050020402552,0.0153431027327565,0,473.13629512328856,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,3,10,0,6.085756633223879,6.311975354505317,0.14069273207300625,0,729.0042091968884,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,3,30,0.2222222222222222,6.414446470448764,6.751816198818338,7.292502113628634,1,951.2284710798078,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,3,100,0.2222222222222222,6.471948213684861,6.817175823302458,7.496264437038207,1,1014.0603653465653,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,3,300,0.2222222222222222,6.584141260861232,6.90673870198073,7.506308198451773,1,1025.3327489268447,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,3,1000,0.2222222222222222,6.619463392457066,6.938701038092041,7.541115289730613,1,1029.1674212235666,NaN,NaN
4,4,160,9,39.0625,5,-0.8,0.2,0.001,3,3000,0.2222222222222222,6.668198770074028,6.927931472034616,7.498682662240577,1,1028.0639822943995,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,1,1,0,3.120737101887094,3.193852982830118,0.00766901632984267,0,167.2344729232982,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,1,3,0,5.462025510892161,5.676667229139625,0.024794441101514228,0,285.9953649697866,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,1,10,0.4444444444444444,8.810945459778091,9.167124830683013,3.7907920916791844,0.6666666666666666,588.821820989998,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,1,30,0.6666666666666666,9.408260791883468,9.726858299172715,9.504913761529217,1,1318.0834008570246,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,1,100,0.6666666666666666,9.155132569802317,9.65365455506049,9.85038598867751,1,1404.1173849121653,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,1,300,0.6666666666666666,9.132131934054103,9.651914476521318,9.994052544499437,1,1420.1439837846692,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,1,1000,0.6666666666666666,9.333166301403592,9.65983397751188,10.071100174406995,1,1429.375376038967,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,1,3000,0.6666666666666666,9.375709958258703,9.632802712782729,10.062261852637445,1,1427.609599191782,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,2,1,0,3.1217675913783802,3.176674651142413,0.0037277819456218706,0,222.06463898509304,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,2,3,0,5.464836412211801,5.618285770782562,0.019082564077251427,0,377.827233431233,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,2,10,0.5555555555555556,8.829500224140128,9.014169796687945,3.4948072257998066,1,727.7242048378516,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,2,30,0.5555555555555556,9.385434412353744,9.543280016405557,10.22009408944752,1,1381.2213444726106,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,2,100,0.5555555555555556,9.229764184090408,9.492970228505428,10.216827757827035,1,1404.2819102280548,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,2,300,0.5555555555555556,9.360167725129568,9.57888181774982,10.279050608601553,1,1414.9329110549486,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,2,1000,0.5555555555555556,9.432976525037477,9.650542683646332,10.395177115684966,1,1439.0130323615333,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,2,3000,0.5555555555555556,9.445629581267132,9.64601082933383,10.379067304569851,1,1438.296863374358,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,3,1,0,3.103133792226363,3.1736437410801517,0.006650815055575278,0,388.92878038971634,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,3,3,0,5.442555591993514,5.6277346274631395,0.03810088046209652,0,661.3916273226728,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,3,10,0.2222222222222222,8.723237493187883,8.996738415817552,5.651242994409593,1,1159.9129498680597,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,3,30,0.2222222222222222,9.090158896680592,9.485764096422088,10.341887712828019,1,1412.5741178868345,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,3,100,0.2222222222222222,9.142838358674853,9.570992708945534,10.411563791687112,1,1423.7724916856698,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,3,300,0.2222222222222222,9.272123183116024,9.686852564048253,10.381189263426297,1,1437.9219965843502,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,3,1000,0.2222222222222222,9.327570070435733,9.6993787852069,10.421493772720325,1,1440.5678801042482,NaN,NaN
4,4,160,9,39.0625,6,-0.6,0.05,0.001,3,3000,0.2222222222222222,9.444370389304794,9.67590228402017,10.376493742051107,1,1438.2719863368618,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,1,1,0,2.9708088091070657,3.0404120137665704,0.0073005769233510705,0,159.20009572305426,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,1,3,0,5.099414124169022,5.310773292367867,0.013537688899255513,0,266.7370886863058,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,1,10,0.1111111111111111,8.244795271738722,8.589303708325579,0.7165963610136232,0.16666666666666666,437.5972352702471,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,1,30,0.5555555555555556,8.912284769269894,9.300110034191206,9.437078438399963,0.8333333333333334,1030.6104256753006,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,1,100,0.6666666666666666,8.831838149416813,9.279466881000518,9.60814363267358,1,1352.7807687975444,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,1,300,0.6666666666666666,8.91536243601452,9.32022458478893,9.653358322814885,1,1360.3683817446351,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,1,1000,0.6666666666666666,8.972816232883705,9.297912233897277,9.754520265043114,1,1367.0540938376573,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,1,3000,0.6666666666666666,8.97407882579923,9.296391075421155,9.815799294748166,1,1369.1965957893467,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,2,1,0,2.9717897912143223,3.0240589736233496,0.0035486896463617582,0,211.39607860244578,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,2,3,0,5.1018725162997995,5.255737412914681,0.011322163752705722,0,352.5022500125972,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,2,10,0,8.23624569708759,8.46071360220513,0.05277838148668403,0,559.9566013855499,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,2,30,0.5555555555555556,8.858008837772564,9.090951412868984,9.78409371019999,1,1192.5245102853519,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,2,100,0.5555555555555556,8.794159084648422,9.078722588011342,9.975451521831904,1,1363.4352159848627,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,2,300,0.5555555555555556,8.921238666846161,9.195964303516728,9.984188174042114,1,1372.9864329267778,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,2,1000,0.5555555555555556,8.984275936346641,9.216280759638831,9.959851273301995,1,1374.6404092153105,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,2,3000,0.5555555555555556,8.98552109360536,9.215052513416529,9.956875565155968,1,1374.4635176621423,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,3,1,0,2.9540512080332935,3.0211736763302417,0.006331292675341713,0,370.24363449210716,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,3,3,0,5.078602173834676,5.2655504797106305,0.021387876270413775,0,617.2236241130873,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,3,10,0.1111111111111111,8.260068049832686,8.52627934271988,1.361463160660245,0.5,1005.3811782126451,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,3,30,0.2222222222222222,8.638464883409997,9.048350522867818,9.879815877247008,1,1345.1693921165977,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,3,100,0.2222222222222222,8.705752829431741,9.133029740817657,9.979190254631806,1,1358.805688427465,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,3,300,0.2222222222222222,8.840264945005933,9.24316134938398,9.95746912334343,1,1372.5486715210106,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,3,1000,0.2222222222222222,8.881481945065087,9.273259142281875,10.012531579135457,1,1376.6406233034174,NaN,NaN
4,4,160,9,39.0625,6,-0.8,0.2,0.001,3,3000,0.2222222222222222,8.985087577625103,9.251810910560193,9.956148594265224,1,1374.4570461208168,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,1,1,0,2.470453388988509,2.470453388988509,0.003124222060723511,0,66.38562748590986,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,1,3,0,3.52258458432262,3.52258458432262,0.009846709655558124,0,91.94471381481938,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,1,10,0,5.05829309111839,5.05829309111839,0.11728639692171561,0,135.8619790114298,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,1,30,0.75,5.326502641184175,5.326502641184175,4.939243363654937,1,444.6626285464382,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,1,100,0.75,5.324384759444277,5.324384759444277,5.455885602471503,1,549.6155954606047,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,1,300,0.75,5.31072970829293,5.31072970829293,5.44732231188874,1,548.8482330460857,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,1,1000,0.75,5.290257398506202,5.290257398506202,5.434211877771394,1,547.4225346111775,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,1,3000,0.75,5.278644607739767,5.278644607739767,5.4415727823783415,1,546.4907529534586,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,2,1,0,2.4702863556364036,2.4702863556364045,0.006225141917611972,0,132.7734074669951,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,2,3,0,3.5200056345023496,3.5200056345023496,0.02073667409919119,0,183.8606111850318,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,2,10,0.5,5.058789445150597,5.058789445150597,0.34172998879967664,1,277.4479866366655,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,2,30,0.5,5.350567961518809,5.350567961518809,4.996922197918914,1,535.3868613043451,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,2,100,0.5,5.323515656539988,5.323515656539988,5.361093015294796,1,550.6382429990313,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,2,300,0.5,5.319170589427456,5.319170589427456,5.3581170074173645,1,550.3634864172045,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,2,1000,0.5,5.311178959943211,5.311178959943213,5.3419991525190325,1,549.7599503743071,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,2,3000,0.5,5.3180967550150084,5.318096755015009,5.342237498820406,1,550.1955810494982,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,3,1,0,2.4978770735441818,2.5122695419512078,0.006226475891822082,0,201.17047960429602,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,3,3,0,3.5579306087813563,3.573422603464433,0.021473796769885065,0,279.67266791315427,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,3,10,0.25,5.048959512044952,5.054786776816312,0.3881487256474512,1,401.5308256163713,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,3,30,0.25,5.347555644552114,5.349910520885374,4.937251419764403,1,542.4477791714244,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,3,100,0.25,5.324273024096393,5.330841810499191,5.297126117870452,1,550.2607931839855,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,3,300,0.25,5.319776481269769,5.325042856022575,5.29166741848161,1,550.0771480168123,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,3,1000,0.25,5.324309345740756,5.330998944384045,5.292253633852552,1,550.556522751643,NaN,NaN
5,3,160,4,39.0625,4,-0.6,0.05,0.001,3,3000,0.25,5.3432620678456315,5.350723017149002,5.312926432820851,1,551.9092837228029,NaN,NaN
5,3,160,4,39.0625,4,-0.8,0.2,0.001,1,1,0,2.3385599684722167,2.3385599684722167,0.002957425012101603,0,62.84140863067325,-0.000006441757855775851,1.999999970713989
5,3,160,4,39.0625,4,-0.8,0.2,0.001,1,3,0,3.189150346883289,3.189150346883289,0.00469519524884406,0,82.8372402754137,-0.000006441757855775851,1.999999970713989
5,3,160,4,39.0625,4,-0.8,0.2,0.001,1,10,0,4.5043947970236164,4.5043947970236164,0.004348109085723329,0,115.60415802928257,-0.000006441757855775851,1.999999970713989
5,3,160,4,39.0625,4,-0.8,0.2,0.001,1,30,0,4.828089915377838,4.828089915377838,0.004211226026043324,0,124.06145261706257,-0.000006441757855775851,1.999999970713989
5,3,160,4,39.0625,4,-0.8,0.2,0.001,1,100,0,4.831924089609314,4.831924089609314,0.004758815876839127,0,124.58683780250564,-0.000006441757855775851,1.999999970713989
5,3,160,4,39.0625,4,-0.8,0.2,0.001,1,300,0,4.8311717855483804,4.8311717855483804,0.004910915351066424,0,124.57830077828349,-0.000006441757855775851,1.999999970713989
5,3,160,4,39.0625,4,-0.8,0.2,0.001,1,1000,0,4.831177796014569,4.831177796014569,0.004915733889567019,0,124.57834347274218,-0.000006441757855775851,1.999999970713989
5,3,160,4,39.0625,4,-0.8,0.2,0.001,1,3000,0,4.831177796054748,4.831177796054748,0.004915733921826905,0,124.57834347300606,-0.000006441757855775851,1.999999970713989
5,3,160,4,39.0625,4,-0.8,0.2,0.001,2,1,0,2.3384018527545214,2.3384018527545223,0.005892791886491035,0,125.6848548383639,NaN,NaN
5,3,160,4,39.0625,4,-0.8,0.2,0.001,2,3,0,3.1864976783560808,3.1864976783560817,0.00965604205920598,0,165.6017423440933,NaN,NaN
5,3,160,4,39.0625,4,-0.8,0.2,0.001,2,10,0,4.49999993710155,4.499999937101551,0.008825515838684106,0,231.05486281477846,NaN,NaN
5,3,160,4,39.0625,4,-0.8,0.2,0.001,2,30,0,4.831794563554882,4.831794563554883,0.008820378557501542,0,248.40753008328593,NaN,NaN
5,3,160,4,39.0625,4,-0.8,0.2,0.001,2,100,0,4.8497998744445345,4.849799874444535,0.05115115399292578,0,251.30026516719275,NaN,NaN
5,3,160,4,39.0625,4,-0.8,0.2,0.001,2,300,0.5,4.904321378373919,4.904321378373921,4.771368775449595,1,495.27029779895815,NaN,NaN
5,3,160,4,39.0625,4,-0.8,0.2,0.001,2,1000,0.5,4.869055535675486,4.869055535675487,4.93127468824459,1,503.3640663870435,NaN,NaN
5,3,160,4,39.0625,4,-0.8,0.2,0.001,2,3000,0.5,4.866710122048526,4.866710122048527,4.891605641378108,1,502.93639433652686,NaN,NaN
5,3,160,4,39.0625,4,-0.8,0.2,0.001,3,1,0,2.3645195478659287,2.3781436261886344,0.005894054642024336,0,190.43032041725166,NaN,NaN
5,3,160,4,39.0625,4,-0.8,0.2,0.001,3,3,0,3.225696812122341,3.241851593140001,0.01007189494907529,0,252.95685603809613,NaN,NaN
5,3,160,4,39.0625,4,-0.8,0.2,0.001,3,10,0,4.5332742596758955,4.545146641149705,0.009858851873062542,0,350.6481165135531,NaN,NaN
5,3,160,4,39.0625,4,-0.8,0.2,0.001,3,30,0,4.849983605116759,4.858046127144044,0.011409106501334669,0,374.8767485753959,NaN,NaN
5,3,160,4,39.0625,4,-0.8,0.2,0.001,3,100,0.25,4.872048246429569,4.900777709956832,4.648829954715158,1,498.1608639411388,NaN,NaN
5,3,160,4,39.0625,4,-0.8,0.2,0.001,3,300,0.25,4.873418210966526,4.896992148128715,4.7408010427234455,1,499.9950931406126,NaN,NaN
5,3,160,4,39.0625,4,-0.8,0.2,0.001,3,1000,0.25,4.873464017713243,4.878819048553322,4.847144623835067,1,503.02882485039555,NaN,NaN
5,3,160,4,39.0625,4,-0.8,0.2,0.001,3,3000,0.25,4.899544599464598,4.907258288266534,4.8806906685394775,1,505.08531523546566,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,1,1,0,2.9249792576581637,2.9249792576581637,0.003699031426646683,0,78.59957377395044,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,1,3,0,4.804588540209371,4.804588540209371,0.017106183075809026,0,125.89271392783463,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,1,10,0.5,7.351537904572123,7.351537904572123,0.8186231181902598,0.6666666666666666,231.25316121777877,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,1,30,0.75,7.65394784433699,7.65394784433699,7.431418401591868,1,759.3609266362959,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,1,100,0.75,7.621159180525061,7.621159180525061,7.809046430107065,1,789.6958854587886,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,1,300,0.75,7.597628873054277,7.597628873054277,7.790342580078929,1,788.5489420456803,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,1,1000,0.75,7.553149715091637,7.553149715091637,7.777537947209245,1,786.076220511591,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,1,3000,0.75,7.5562127750766335,7.5562127750766335,7.790686165945155,1,785.7764920289571,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,2,1,0,2.924781492708449,2.9247814927084494,0.007370473398184029,0,157.20169606946615,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,2,3,0,4.801403513050989,4.801403513050989,0.036352238964018325,0,251.7960030780349,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,2,10,0.5,7.355127960006976,7.3551279600069766,1.6292301265685125,1,465.07515953140114,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,2,30,0.5,7.661742180342269,7.66174218034227,7.4137743962274305,1,779.7836198790962,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,2,100,0.5,7.622644791331514,7.622644791331515,7.66342428576856,1,789.3778570003849,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,2,300,0.5,7.61258256407824,7.61258256407824,7.652716540618634,1,788.6234575717826,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,2,1000,0.5,7.598102919454195,7.598102919454198,7.6350102723044895,1,787.6674973632963,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,2,3000,0.5,7.604166684673202,7.604166684673204,7.644702492578689,1,788.2692963410266,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,3,1,0,2.9574484832875303,2.9744889470925533,0.007372052803370219,0,238.18278973343945,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,3,3,0,4.851415408539224,4.871793394711193,0.037593171966117715,0,382.29640782292535,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,3,10,0.25,7.264695355182349,7.300315307940882,1.7147274854757182,1,612.911515211381,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,3,30,0.25,7.667111551524468,7.670933208655909,7.337906857121811,1,785.2399144448306,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,3,100,0.25,7.620471682594264,7.628293761351702,7.579542160419408,1,788.9026228746409,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,3,300,0.25,7.610262849003549,7.618306978522369,7.567791271916742,1,788.3522084489902,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,3,1000,0.25,7.607513436238334,7.6196832602919145,7.56171817536351,1,788.437378130628,NaN,NaN
5,3,160,4,39.0625,5,-0.6,0.05,0.001,3,3000,0.25,7.621443533044886,7.634214238216366,7.573392613637697,1,789.4456859234069,NaN,NaN
5,3,160,4,39.0625,5,-0.8,0.2,0.001,1,1,0,2.777852457970937,2.777852457970937,0.0035129697120823587,0,74.64600599535368,NaN,NaN
5,3,160,4,39.0625,5,-0.8,0.2,0.001,1,3,0,4.451705495123533,4.451705495123533,0.008113493295147049,0,116.06086236811005,NaN,NaN
5,3,160,4,39.0625,5,-0.8,0.2,0.001,1,10,0,6.793598826710878,6.793598826710878,0.02017543373606667,0,175.6731868680744,NaN,NaN
